http://ktkc.lt/studijos-ir-ansambliai/folkloras/vaiku-tautiniu-sokiu-ansamblis-kalvelis-4-19-m/,  Vaikų tautinių šokių ansamblis „Kalvelis“ (6-19 m.) - Kauno tautinės kultūros centras,1
https://plungeskc.lt/meno-kolektyvai/vaiku-ir-jaunimo-tautiniu-sokiu-ansamblis-zirgineliai/,Vaikų ir jaunimo tautinių šokių ansamblis „Žirginėliai“ » Plungės kultūros centras,2
https://www.vgtu.lt/sporto-ir-meno-centras/kontaktai/meno-skyrius/tautiniu-sokiu-ansamblis-vingis/298250?lang=1,Kontaktai | Sporto ir meno centras | VGTU,3
https://www.vmlr.lt/activities/tautiniu-sokiu-ansamblis-malunelis/,"Tautinių šokių ansamblis ,,Malūnėlis"" - Kauno vaikų ir moksleivių laisvalaikio rūmai",4
https://lvjc.lt/veiklos/ugnele/,„Ugnelė“ - Lietuvos Vaikų ir Jaunimo Centras,5
https://lsmuni.lt/lt/struktura/kiti-padaliniai-ir-organizacijos/kulturos-centras/tautiniu-sokiu-kolektyvas-dzigunas.html,Tautinių šokių kolektyvas „DŽIGŪNAS“ | LSMU,6
http://www.vingieciai.lt/kontaktai/,"Vilniaus Gedimino Technikos Universiteto Tautinių šokių ansamblis ""Vingis"" – Kontaktai    ",7
http://birstonokultura.lt/jaunuoliu-tautiniu-sokiu-kolektyvas-kupole/,"Jaunuolių tautinių šokių kolektyvas ,,Kupolė"" | Birštono kultūros centras |",8
http://birstonokultura.lt/kolektyvu-vadovu-kontaktai/,Kolektyvų vadovų kontaktai | Birštono kultūros centras |,9
http://menucentras.vdu.lt/kolektyvai/zilvitis/,VDU Tautinių šokių ansamblis „Žilvitis“ - VDU Menų centras,10
https://lazdijai.lt/lit/Meras-pasveikino-tautiniu-sokiu-kolektyva-/13129568,,11,ERROR: <urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1108)>
https://rekvizitai.vz.lt/imone/tautiniu_sokiu_ansamblis_sietuva/,Tautinių Šokių Ansamblis Sietuva. Rekvizitai.lt,12
https://rekvizitai.vz.lt/imone/marijampoles_tautiniu_sokiu_ansamblis_jotvingis/,Marijampolės Tautinių Šokių Ansamblis Jotvingis. Rekvizitai.lt,13
https://www.15min.lt/gyvenimas/naujiena/seima/unikalus-tautiniu-sokiu-kolektyvas-dziaukis-jie-megaujasi-tuo-ka-daro-1026-1225558,"Unikalus tautinių šokių kolektyvas „Džiaukis“: jie mėgaujasi tuo, ką daro | Gyvenimas | 15min.lt",14
https://www.marijampoleskc.lt/zelsvos-skyriaus-vyresniuju-tautiniu-sokiu-kolektyvas-zaltytis/,Želsvos skyriaus vyresniųjų tautinių šokių kolektyvas „Žaltytis“ – Marijampolės kultūros centras,15
https://www.marijampoleskc.lt/senjoru-sokiu-kolektyvas-jotvingiai/,Vyresniųjų tautinių šokių grupė „Jotvingis“ – Marijampolės kultūros centras,16
http://www.zvejurumai.lt/lt/kontaktai,Žvejų rūmai,17
http://sokiusvente2016.org/lt/kontaktai/,            Kontaktai - XV Lietuvių Tautinių Šokių Šventė 2016 | XV Lithuanian Folk Dance Festival 2016        ,18
https://m.facebook.com/202707779755535/photos/a.396767717016206/396767767016201/?type=3,"LIETUVIŠKI RENGINIAI AMERIKOJE - AITVARAS – tautinių šokių grupė, Portland, OR. Kontaktas Vilius Žalpys, zalpiai999@aol.com | Фејсбук",19
http://silaleskc.lt/mainytinis-tautiniu-sokiu-festivalyje-ignalinoje/,Mainytinis tautinių šokių festivalyje Ignalinoje | Šilalės kultūros centras,20
https://www.vilniuskc.lt/darbuotoju-kontaktai/,Darbuotojų kontaktai – Vilniaus Kultūros Centras,21
https://www.santara.kaunas.lm.lt/ugdymas/tautiniu-sokiu-kolektyvas/,,22,ERROR: The read operation timed out
https://grusas.kaunas.lm.lt/tautiniu-sokiu-kolektyvo-gintarelis-renginys-linksma-musu-seimynele/,Tautinių šokių kolektyvo „Gintarėlis“ renginys „Linksma mūsų šeimynėlė“ – Kauno Juozo Grušo meno gimnazija,23
http://zemkalniogimnazija.lt/index.php/tradicijos/tautiniu-sokiu-festivalis/,Tautinių šokių festivalis – Panevėžio Vytauto Žemkalnio gimnazija,24
https://sakiukc.lt/kontaktai/,Kontaktai — Šakių Kultūros Centras,25
https://kultura.birzai.lt/sokiu-grupe-raitytinis/,Jaunimo tautinių šokių grupė „Raitytinis“ - Biržų kultūros centras,26
https://anyksciukc.lt/merginu-tautiniu-sokiu-kolektyvas-saulasare/,Merginų tautinių šokių kolektyvas „Saulašarė“ • Anykščių kultūros centras,27
https://anyksciukc.lt/tautiniu-sokiu-kolektyvas-gojus/,Tautinių šokių kolektyvas „Gojus“ • Anykščių kultūros centras,28
http://kcelektrenai.lt/kolektyvai/tautiniu-sokiu-kolektyvas-vijunas/,Tautinių šokių kolektyvas „Vijūnas“ - Elektrėnų kultūros centras,29
http://www.radviliskiokc.lt/tautiniu-sokiu-grupe-patrepselis/,Tautinių šokių grupė „Patrepsėlis“ - Radviliškio miesto kultūros centras Radviliškio miesto kultūros centras,30
https://kariuomene.kam.lt/lt/kariuomenes_struktura/ramove_844/vilniaus_igulos_karininku_ramove/meno_kolektyvai/tautiniu_sokiu_ansamblis_bdquonerisrdquo.html,,31,ERROR: HTTP Error 503: Service Temporarily Unavailable
https://www.mruni.eu/lt/universitetas/struktura/estetinio_ugdymo_centras/sokiu_studija/tautiniu_sokiu_kolektyvas_skalsa/,Tautinių šokių kolektyvas „Skalsa“,32
http://www.kedainiukulturoscentras.lt/skyriai/vilainiu/vilainiu-skyriaus-kolektyvai/,Kėdainių kultūros centras  |  Vilainių skyriaus kolektyvai,33
https://raseiniukulturoscentras.lt/tautiniu-sokiu-kolektyvas-raskila/,Raseinių rajono kultūros centras | Tautinių šokių kolektyvas „Raskila“,34
http://www.lttsi.net/archives-pg2.html,Archives pg2,35
https://sirvintukc.lt/?page_id=839,Vyresniųjų  liaudiškų šokių grupė „Viesula“  (I kategorija) | Širvintų rajono savivaldybės kultūros centras,36
https://www.kaunokolegija.lt/kk_renginiai/7713/,University of Applied Sciences – Kauno kolegija,37
http://www.dg.su.lt/miesto_garbes_pilieciai,Miesto garbės piliečiai. Šiaulių Didždvario gimnazija,38
https://www.seltinis.lt/,„ŠĖLTINIS“ | vaikų ir jaunimo tautinių šokių ansamblis,39
http://asfaltovaikai.lt/kaunas/bureliai/menine-raiska-ir-kuryba/sokis/tautiniai/tautiniu-sokiu-ansamblis-malunelis%E2%80%9D/541,Tautinių šokių ansamblis „Malūnėlis” - Asfaltovaikai.lt,40
http://www.ktk.lt/esamiems-studentams/laisvalaikis/tautiniu-sokiu-kolektyvas-pusynelis/,Tautinių šokių kolektyvas „PUŠYNĖLIS“ » KAUNO TECHNIKOS KOLEGIJA / UNIVERSITY OF APPLIED ENGINEERING SCIENCES,41
https://kgm.lt/tautiniu-sokiu-kolektyvo-zolyneliai-repeticija-vakarone,"TAUTINIŲ ŠOKIŲ KOLEKTYVO ,,ŽOLYNĖLIAI“ REPETICIJA – VAKARONĖ | KGM",42
http://www.kaunas.lt/renginiai/birzeli-kaune-tradicine-dainu-ir-sokiu-svente/,Kauno miesto savivaldybė  Birželį Kaune – tradicinė dainų ir šokių šventė,43
https://www.lrt.lt/mediateka/irasas/2000086017/pasaulio-standartiniu-sportiniu-sokiu-cempionatas-lietuviu-tautiniu-sokiu-kolektyvo-pasirodymas-iki-paryciu,Pasaulio standartinių sportinių šokių čempionatas. Lietuvių tautinių šokių kolektyvo pasirodymas „Iki paryčių“ - LRT,44
https://kaisiadorys.lt/renginiai/25/tautiniu-sokiu-festivalio-ziezmariu-kviestinis-2019-reportazo-publikacija/event-14890,Renginiai | Kaišiadorių rajono savivaldybė,45
http://visitneringa.com/nidos-ktic-agila/darbuotoju-kontaktai,"Darbuotojų kontaktai - Nidos KTIC ""Agila"" - Visit Neringa",46
http://utenoskc.lt/meno-kolektyvai/sokiu-ir-dainu-ansamblis-vieversa-2/,"Šokių ir dainų ansamblis ""Vieversa"" | Utenos kultūros centras",47
https://www.vrsa.lt/go.php/lit/IMG/9934,Vilniaus rajono savivaldybės administracija - straipsniai :Liaudies šokių kolektyvas „Perla“ įspūdingai paminėjo savo 15-os metų veiklos jubiliejų,48
http://www.masiotas.lt/index.php/strukturas-ir-kontaktai?start=270,STRUKTŪRA IR KONTAKTAI,49
https://www.panmm.lt/skelbimai-ir-naujienos/tarptautinis-tautiniu-sokiu-festivalis-suk-rateli-pasauliui-2020,Panevėžio muzikos mokykla,50
http://www.paistriokc.lt/meno-kolektyvai/merginu-sokiu-studija/,Merginų liaudiškų šokių grupė „Verbelė“ – Paįstrio kultūros centras,51
https://tmde.lrv.lt/,Tautinių mažumų departamentas prie Lietuvos Respublikos Vyriausybės,52
https://kupiskiokultura.lt/kolektyvai/choreografijos/pagyvenusiuju-tautiniu-sokiu-kolektyvas-susiedai/,Kupiškio kultūros centro pagyvenusiųjų tautinių šokių kolektyvas „Susiedai“ – Kupiškio rajono savivaldybės kultūros centras,53
https://hamburgas.vlbe.org/kultura/tautiniu-sokiu-kolektyvas-gintaras/,Tautinių šokių kolektyvas „Gintaras“ – HAMBURGO L I E T U V I A I,54
https://www.zkc.lt/index.php?option=com_content&view=article&id=662&Itemid=212,Zarasu kulturos centras - Meno kolektyvai,55
https://www.siauliukc.lt/news/325/63/55-erius-metus-gyvuojantis-liaudisku-sokiu-ansamblis-Kalatinis-atsvente-sukakti/,55-erius metus gyvuojantis liaudiškų šokių ansamblis „Kalatinis“ atšventė sukaktį - 55-erius metus gyvuojantis liaudiškų šokių ansamblis „Kalatinis“ atšventė sukaktį,56
http://iksc.lt/sokiu-diena-saules-rato-ritmai/,Šokių diena „Saulės rato ritmai“ | Ignalinos kultūros ir sporto centras,57
https://www.joris-sokiai.lt/,Liaudiškų šokių grupė „Joris“ | Šokam Jums ir dėl jūsų,58
https://www.1551.lt/grandinele-vaiku-ir-jaunimo-tautiniu-sokiu-kolektyvas-50495/,"GRANDINĖLĖ, vaikų ir jaunimo tautinių šokių kolektyvas  rekvizitai, kontaktai, informacija | 1551",59
https://gabijos.lt/gallery/20950-2/,Vilniaus Gabijos gimnazija -  » Gabijos gimnazijos tautinių šokių  kolektyvas pateko į finalą,60
http://www.lazdijukulturoscentras.lt/kontaktai,Kontaktai | Lazdijų kultūros centras,61
"http://gargzdukc.lt/meno+kolektyvai,49.html",Gargždų kultūros centras,62
http://www.palanga.lt/naujienos/sokiu-festivalio-palangos-ritmu-birzelio-1-2-dienomis-programa/1547,Šokių festivalio „Palangos ritmu“  (birželio 1 – 2 dienomis) programa | Palangos miesto savivaldybė,63
https://www.kretingarkc.lt/meno-kolektyvai/vyresniuju-liaudisku-sokiu-grupe-toncius, Vyresniųjų liaudiškų šokių grupė TONCIUS | Kretingos rajono kultūros centras,64
http://www.vu.lt/meno-kolektyvai,Meno kolektyvai,65
https://www.alytus.lt/web/svietimas/naujienos/-/asset_publisher/8TM9qztXvnGh/content/is-folkloro-skrynios/pop_up;jsessionid=CCA2D4CDE2B0CAC4252B40DE6F784A5E?_101_INSTANCE_8TM9qztXvnGh_viewMode=print,Iš folkloro skrynios | Alytaus miesto savivaldybė,66
http://grigiskiukc.lt/,Grigiškių kultūros centras,67
https://www.ku.lt/studentams/studentu-organizacijos/menu-akademijos-studentu-meno-kolektyvai/,Klaipėdos universitetas,68
http://ca.mfa.lt/default/lt/naujienos/cikagos-lietuviu-tautiniu-sokiu-ansambliui-garbingas-apdovanojimas,,69,ERROR: HTTP Error 403: Forbidden
http://www.ssgn.lt/?p=340,Svečiuose Abraomo Kulviečio vidurinės mokyklos tautinių šokių ansamblis „Papartėlis“,70
http://mkultura.lt/veiklos-sritys/kolektyvai/vyresniojo-amziaus-tautiniu-sokiu-kolektyvas-jurginelis/,Vyresniojo amžiaus tautinių šokių kolektyvas „Jurginėlis“ – Mažeikių kultūros centras,71
https://druskininkusavivaldybe.lt/go.php/lit/Kulturos-istaigos,Druskininkų savivaldybė - Druskininkų kultūros centras,72
http://saule.lt/?p=13676,Pavadinimas: Vaikų ir jaunimo tautinių šokių ansamblio „Šėltinis“ koncertas „Kermošius“ | Koncertų salė „SAULĖ“,73
https://jp.lt/smilgius-nusviete-tarptautine-tautiniu-sokiu-vaivorykste/,Smilgius nušvietė tarptautinė tautinių šokių vaivorykštė | JP.lt / Kad ir kur bebūtum - naujienos visada su Tavimi!,74
http://www.vvkg.lt/17268,PTMG šokių kolektyvas „Versmė- šokio konkurso „Šoka Lietuva“ nugalėtojai! | Palaimintojo Teofiliaus Matulionio gimnazija,75
https://www.lentvariosilas.lt/naujienos/respublikinis-tautiniu-sokiu-festivalis-tai-pasoksime-graziai/,"Respublikinis tautinių šokių festivalis ,,Tai pašoksime gražiai” – Trakų rajono Lentvario lopšelis-darželis „Šilas“",76
https://www.visitbirstonas.lt/index.php?module=events&action=event&id=155&lid=5,Artimiausi renginiai Birštone | visitbirstonas.lt,77
http://raseiniaitv.lt/siluvos-tautiniu-sokiu-kolektyvas-ausrine-pakrazancio-joniniu-sventeje/,Šiluvos tautinių šokių kolektyvas „Aušrinė“ Pakražančio Joninių šventėje – Raseiniai TV,78
http://baisogaloskc.lt/kolektyvai/jauniu-liaudisku-sokiu-grupe-zolynelis/,Jaunių liaudiškų šokių grupė „Žolynėlis” – Baisogalos kultūros centras,79
https://www.klaipedainfo.lt/renginys/tautiniu-sokiu-kolektyvu-svente-gintaro-lase-mano-lietuva/date-20190310/,,80,ERROR: HTTP Error 404: Not Found
http://kc.ukmerge.lt/ukmergiskiai-soko-kartu-su-visa-lietuva/,Ukmergiškiai šoko kartu su visa Lietuva | Ukmergės kultūros centras | kc.ukmerge.lt,81
http://josvainiukultura.lt/renginys/vtdk-tautiniu-sokiu-ansamblio-sietuva-sokio-spektaklis-bk/,VTDK tautinių šokių ansamblio „Sietuva“ šokio spektaklis „B+K“Josvainių kultūros centras,82
https://www.panevezys.lt/lt/naujienos/naujienu-archyvas2011/5086.html,Panevėžio miesto savivaldybė - NAUJIENOS » 2003 - 2011 m. naujienų archyvas » Priimami nauji nariai į mėgėjų meno kolektyvus,83
https://www.rykantucentras.lt/sokio-kolektyvas-padukelis/,Šokio kolektyvas “Padūkėlis” – Titulinis,84
https://vilniausbociai.lt/struktura/meno-kolektyvai/,Vilniaus bočiai | Meno kolektyvai,85
http://ltuswimming.com/plaukimas/plaukimo-naujienos/155-plaukimo-vystymas/1213-ejof-2017-vaiku-plaukimo-stovyklos-svecias-danas-rapsys-is-tautiniu-sokiu-i-plaukima.html,,86,ERROR: HTTP Error 403: Forbidden
https://www.atradau.lt/imone/1105759/tryptukas-igliaukos-tautiniu-sokiu-kolektyvas/contacts,"Tryptukas, Igliaukos tautinių šokių kolektyvas / Igliauka / įmonės kontaktai - Atradau.lt",87
http://www.salantukc.lt/struktura-ir-kontaktai/kontaktai/127-salanta,"Kretingos rajono Salantų kultūros centras | Tautinio šokio kolektyvas ""Salanta""",88
http://www.cidoarena.lt/lt/renginiai/artimiausi-renginiai/1691-tarptautinis-tautiniu-sokiu-festivalis-mes-nupinsim-sokiu-pyne-2019,"Tarptautinis tautinių šokių festivalis ""Mes nupinsim šokių pynę 2019"" | „Cido“ arena ",89
http://www.kultura.lt/lt/articles/view/502,DĖL DALYVAVIMO LIETUVOS SENJORŲ DAINŲ IR ŠOKIŲ ŠVENTĖJE  „MES VĖL KARTU“,90
http://www.gimnazija.de/2018/11/17/gimnazijos-tautiniu-sokiu-ansamblis-frankfurte/,Gimnazijos tautinių šokių ansamblis Frankfurte - Vasario 16-osios Gimnazija,91
http://www.vrtic.lt/en/renginiai/vaiku-taitiniu-sokiu-festivalis-draugai-draugams/,Vilniaus rajono turizmo informacijos centras  |  (Lietuvių) Vaikų tautinių šokių festivalis „Draugai draugams“,92
http://www.konarskio.lt/lt/aktualijos/i/1667/lenkijos-tautiniu-sokiu-konkursas/,Lenkijos tautinių šokių konkursas - Vilniaus Simono Konarskio gimnazija,93
http://www.punsk-kultura.pl/?page_id=1552,II tautinių šokių festivalis “Raitakojis” – Punsko lietuvių kultūros namai,94
http://azuolynogimnazija.lt/pages/kontaktai,Klaipėdos „Ąžuolyno“ gimnazija,95
https://vakaruvejai.com/bendruomene/organizacijos/tautiniu-sokiu-grupe-tiltas/,,96,ERROR: HTTP Error 406: Not Acceptable
http://akmeneskc.lt/musu-pasiekimai/liaudies-sokiu-kolektyvu-pasiekimai-vad-birute-viktoraviciute.html,Liaudies šokių kolektyvų pasiekimai (vad. Birutė Viktoravičiūtė),97
https://varena.lt/naujienos/margi-sokiu-muzikos-ir-dainu-rastai/,"Margi šokių, muzikos ir dainų raštai - Varėna",98
https://www.kkljc.lt/struktura-ir-kontaktai/kontaktai/, Kontaktai,99
http://www.sokis.upc.smm.lt/wp-content/uploads/2015/04/Edmundas-Alseika.pdf,,100,ERROR: 'NoneType' object has no attribute 'text'
https://www.info.lt/imones/Vilkmerg%C4%97-tautini%C5%B3-%C5%A1oki%C5%B3-kolektyvas/2338927,"Vilkmergė, tautinių šokių kolektyvas - Info.lt",101
https://vfg.lt/?p=7038,            Vilniaus Fabijoniškių gimnazija    ,102
http://www.lietuviai.se/index.php?page=kontaktai,Lietuvių bendruomenė Švedijoje :: Kontaktai,103
https://www.mignalina.lt/2018/04/19/brandus-tautiniu-sokiu-kolektyvo-jubiliejus/,Brandus tautinių šokių kolektyvo jubiliejus – Mūsų Ignalina,104
http://www.prienaikc.lt/kolektyvai/vyresniuju-liaudisku-sokiu-kolektyvas-ringis/,              Vyresniųjų liaudiškų šokių kolektyvas „Ringis“        ,105
https://kursenai.lt/organizacijos/siauliu-rajono-kulturos-centras/,,106,ERROR: HTTP Error 404: Not Found
https://rudaminoskultura.lt/skyriai/mickunu-skyrius/,MICKŪNŲ SKYRIUS – RDKC,107
https://kkrc.weebly.com/kontaktai-ir-darbuotojai.html,Kontaktai ir darbuotojai - Kauno kurčiųjų reabilitacijos centras,108
http://www.sviesospradine.lt/s/tag/1b/,Tautinių šokių kolektyvas „Švieselė“ laimėjo pirmąją vietą,109
https://www.registrucentras.lt/jar/p/fa_edoc.php?enc=DBHCnUO5p4AEUDe%2BLjiHqcJI4xTDawELU04AAUVHKpNtWZitctMtMvZd9HOtDWsvGGpM6D68fIW%2BoU3Iqa2T4n5w0lXpzzVSBBhO7wUTQT4ehmrMgezolMf%2F%2FcJkmrHEmCQuKAYsfyRbHSKCZis%2F24TQ7Mkr5T0xshNaiRyW5jcONfs%3D,VĮ Registrų centras,110
https://de.urm.lt/default/lt/naujienos/cikagos-lietuviu-tautiniu-sokiu-ansambliui-garbingas-apdovanojimas,,111,ERROR: HTTP Error 403: Forbidden
https://118.lt/imones/tautiniu-sokiu-ansamblis-juosta/8208468/reitingai-ir-komentarai,"Tautinių šokių ansamblis ""Juosta"" (Molainių g., Panevėžio m.) atsiliepimai ir reitingai – 118",112
https://www.118.lt/imones/gojus-anyksciu-rajono-tautiniu-sokiu-ansamblio-klubas/8079878/reitingai-ir-komentarai,"GOJUS, Anykščių rajono tautinių šokių ansamblio klubas (A. Baranausko a., Anykščių m.) atsiliepimai ir reitingai – 118",113
http://www.liudyneskc.lt/,Naujienos,114
https://www.respublika.lt/lt/naujienos/lietuva/kitos_lietuvos_zinios/cikagos_lietuviai__lyg_viena_didele_seima/,Čikagos lietuviai - lyg viena didelė šeima - Respublika.lt - naujienų ir žinių portalas,115
https://kurjeris.lt/naujienos/registracija-i-meno-mokykla-vangi/,Registracija į Meno mokyklą vangi | Tauragės kurjeris,116
http://www.muzika.tvk.lt/,Tauragės muzikos mokykla,117
http://laikrastisplunge.lt/jubiliatu-paroda/,Jubiliatų paroda | Plungė - Plungės rajono ir Rietavo krašto laikraštis,118
http://www.pankultura.lt/megeju-meno-kolektyvai/liaudisku-sokiu-kolektyvai,Liaudiškų šokių kolektyvai,119
http://www.dancesport.lt/apie-mus/lssf-nariai/,Lietuvos sportinių šokių federacija: LSŠF nariai,120
https://ansamblis-lietuva.lt/kontaktai/,Kontaktai - ansamblis-lietuva.lt,121
https://www.paninfo.lt/,Panevėžio naujienų centras-Paninfo.lt,122
https://www.delfi.lt/video/transliacijos/,Transliacijos - DELFI TV,123
