"https://www.arge-volkstanz.org/kontakt","Kontakt - Arbeitsgemeinschaft Volkstanz in Südtirol",1,
"https://volkstanz.st/impressum/","Impressum « ARGE Volkstanz Steiermark",2,
"https://www.volkstanzsalzburg.at/kontakt","Volkstanz | Kontakt",3,
"https://www.volkskulturnoe.at/no_cache/gruppe-detail/gruppe/volkstanzgruppe-brunn-am-gebirge/ansicht/detail.html","Volkstanzgruppe Brunn am Gebirge | Volkskultur NÖ",4,
"https://www.volkskulturnoe.at/tanz/volkstanzgruppen.html","Volkstanzgruppen | Volkskultur NÖ",5,
"https://steirische-volkskultur.at/arge-volkstanz-steiermark/","ARGE Volkstanz Steiermark - Steirische Volkskultur",6,
"https://www.volkstanz-tirol.at/kontakt/","Arbeitsgemeinschaft Volkstanz Tirol - Kontakt",7,
"https://volkstanz.de/data/dokumente/volkstanz-zeitschrift/Volkstanz_Zeitschrift_2-2017.pdf",,8,"ERROR: 'NoneType' object has no attribute 'text'"
"https://volkstanz.de/data/dokumente/volkstanz-zeitschrift/Volkstanz_Zeitschrift_2-2010.pdf",,9,"ERROR: 'NoneType' object has no attribute 'text'"
"https://volkstanzwien.at/kontakt/","Kontakt – Volkstanz Wien",10,
"https://www.tanzpost.ch/kontakt","Tanz-Post - Informationen über internationalen Volkstanz: Kontakt",11,
"https://www.tus-dietkirchen.de/abteilungen/gesundheitssport/internationale-taenze/kontakt.php","Abteilungen > Gesundheitssport > Volkstanz > Kontakt | TuS Dietkirchen 1911 e.V.",12,
"https://www.bvz.at/burgenland/gesellschaft/matthias-beck-er-lebt-den-volkstanz-volkstanzgruppe-volkstanz-matthias-beck-51226552","Matthias Beck - Er lebt den Volkstanz - bvz.at",13,
"https://www.kinderundjugendtanz.at/kontakt/","Kontakt | Kinder- und Jugendtanz",14,
"https://vtghermagor.wordpress.com/kontakt/",,15,"ERROR: Remote end closed connection without response"
"https://ausservillgraten.tirol.gv.at/vereine/volkstanzgruppe","Volkstanzgruppe - Gemeinde Außervillgraten, Osttirol, Bezirk Lienz",16,
"https://www.vtgvillanders.com/","Volkstanzgruppe Villanders - Tiroler Volkstänze und Plattler aus Villanders, Südtirol, Eisacktal, Dolomiten - Home",17,
"http://www.trachtenverein-zuffenhausen.de/ueber-2/ueber-volkstanz/",,18,"ERROR: timed out"
"https://www.unesco.at/kultur/immaterielles-kulturerbe/oesterreichisches-verzeichnis/detail/article/oesterreichische-volkstanzbewegung","Österreichische Volkstanzbewegung - Österreichische UNESCO-Kommission",19,
"https://www.gemeinde.voels.bz.it/de/Volkstanzgruppe_Voels_am_Schlern","Volkstanzgruppe Völs am Schlern - Gemeinde Völs am Schlern - Home",20,
"https://www.erzbistum-muenchen.de/pfarrei/pv-karlsfeld/cont/66493","Volkstanzgruppe",21,
"https://neustadtl.gv.at/volkstanzgruppe","Volkstanzgruppe | Neustadtl an der Donau",22,
"https://www.trachtengruppe-hausach.de/impressum/","Trachten- und Volkstanzgruppe Hausach/Einbach e.V. - Impressum",23,
"https://dkg-sydney.com/alpenlandler-kinder-volkstanzgruppe/","Deutsche Katholische Gemeinde Sydney |   Alpenländler Kinder Volkstanzgruppe",24,
"https://www.volkstanzzuerich.ch/index.php/kontakt-links","VTKZ Volkstanzkreis Zürich - Kontakt/Links",25,
"http://frankfurteslatviesi.lv/de/volkstanzgruppe-dimdari/","Volkstanzgruppe „Dimdari“ – Frankfurtes Latviešu biedrība",26,
"https://www.vtg-bitburg.de/kontakt","Bitburger Volkstanzgruppe e.V. - Kontakt",27,
"https://www.vtg-neustadtl.com/kontakt/","Kontakt - Volkstanzgruppe Neustadtl",28,
"https://www.volkstanzwannwo.at/veranstaltungen/osterreich/kaernten/","Kärnten – Volkstanz!  Wann?  Wo?",29,
"https://www.eintracht-schriesheim.de/%C3%BCber-uns/volkstanz/","MGV 1899 Eintracht Schriesheim e.V. - Volkstanz",30,
"https://www.rohrendorf.at/de/gemeinde-rohrendorf/vereine/volkstanzgruppe.html","Volkstanzgruppe",31,
"https://www.unesco.de/kultur-und-natur/immaterielles-kulturerbe/immaterielles-kulturerbe-deutschland/volkstanzbewegung","Bundesweites Verzeichnis Immaterielles Kulturerbe | Deutsche UNESCO-Kommission",32,
"http://www.volkstanzgruppe-hollenstedt.de/impressum/","Impressum - Volkstanzgruppe Hollenstedt",33,
"https://www.landestrachtenverband.at/bezirksverbaende/bezirksverband-osttirol","Bezirksverband Osttirol",34,
"https://www.vvvameland.de/sehen-und-erleben/musik-und-tanz/volkstanzgruppe-amelanders","Volkstanzgruppe „De Amelanders“ | VVVAmeland",35,
"https://www.heimatvereinsendenhorst.de/aktivit%C3%A4ten/volkstanz/","Sendenhorst Heimatverein - Volkstanz",36,
"https://volkstanzgruppe-bromberg.jimdofree.com/about/","Impressum - volkstanzgruppe-brombergs Webseite!",37,
"http://www.vtg-grosshoeflein.at/cms/index.php/gruppen/schenkelklopfer/kontakt-schenkelklopfer","Volkstanzgruppe Großhöflein - Kontakt",38,
"https://www.hoehenkirchen-siegertsbrunn.de/de/Aktuelles/Veranstaltungen/Veranstaltung?view=publish&item=eventDate&id=1203","Volkstanz mit den Höhenkirchner Musikanten | Gemeinde Höhenkirchen-Siegertsbrunn",39,
"https://www.kreuttal.gv.at/Volkstanzgruppe_Kreuttal","Kreuttal - RiS-Kommunal - Startseite - Freizeit & Vereine - Gastronomie/Freizeit - Vereine",40,
"https://heimatbund-schneverdingen.de/volkstanzgruppe.php","Heimatbund Schneverdingen e.V. - Volkstanzgruppe - De vergneugten Heidjer",41,
"http://www.volkstanzgruppegrosshaselbach.at/kontakt.html","Volkstanzgruppe Gro Haselbach - Kontakt",42,
"https://www.bezirk-oberpfalz.de/_Resources/Persistent/24691de2b4c91c438c69ea02b08b2607bca276e9/Volksmusiktermine%20Februar%202020.pdf",,43,"ERROR: 'NoneType' object has no attribute 'text'"
"http://www.trachtengruppe-burgsinn.de/about/","Impressum – Volkstanzgruppe Burgsinn",44,
"https://www.pfarrverband-hadern.de/aktivitaeten/volkstanz-st-canisius/","Volkstanz St. Canisius – Pfarrverband Hadern",45,
"http://www.volkstanz-payerbach-reichenau.at/kontakt/","Kontakt | Volkstanzgruppe Payerbach-Reichenau",46,
"https://noe.landjugend.at/programm/kultur-brauchtum/volkstanzen-platteln/auftaanzt-aufgspuet","Landjugend Niederösterreich - Auftånzt & Aufg'spüt",47,
"http://www.hoess-ottersweier.de/kontakt/","Volkstanzgruppe Ottersweier - Kontakt",48,
"https://www.facebook.com/Volkstanzgruppe-S%C3%BC%C3%9Fen-185526704935232/app/208195102528120/?ref=page_internal","Volkstanzgruppe Süßen | Фејсбук",49,
"http://www.trachtenvereinigung-huosigau.de/wir/sachgebiete/tanz-und-schuhplattler/","Volkstanz und Schuhplattler | Huosigau",50,
"https://www.heimatbund.de/trachten-volkstanz/tanzgruppen.html","Volkstanz- und Trachtengruppen",51,
"http://www.matzendorf.at/org/start.asp?org=110","Matzendorf-Hlles - Ein Platz zum l(i)eben!!",52,
"http://www.heimatverein-delbrueck.de/gruppen/volkstanzgruppe.html","Volkstanzgruppe - Heimatverein Delbrück",53,
"https://www.tips.at/vereine/volkstanzgruppe-micheldorf/kontakt","„Volkstanzgruppe Micheldorf“ - Kontakt / Impressum vereine.tips.at",54,
"https://www.ramingstein.at/Volkstanzgruppe",,55,"ERROR: The read operation timed out"
"https://www.boarisch-tanzen.de/impressum/",,56,"ERROR: The read operation timed out"
"https://www.staw.at/Verein_fuer_Volkstanz_und_Geselligkeit_Kirchbach_3","Marktgemeinde St. Andrä-Wördern - Startseite",57,
"https://wanderjugend-hessen.de/wanderjugend-hessen/themen/volkstanz","Deutsche Wanderjugend Hessen: Volkstanz",58,
"http://www.schwaigen-reigen.at/gruppen/volkstanzgruppen-und-schuhplattler/","Volkstanzgruppen und Schuhplattler – Schwaigen-Reigen",59,
"https://www.landkreis-lindau.de/Schnellnavigation/Startseite/Kreisheimatpflege-Pflege-von-Volksmusik-und-Volkstanz.php?object=tx,2562.2.1&ModID=10&FID=2562.409.1&NavID=2562.1&La=1&ort=","Kreisheimatpflege; Pflege von Volksmusik und Volkstanz / Landkreis Lindau",60,
"https://www.volkstanzgruppe-micheldorf.at/kontakt/","Kontakt - volkstanzgruppe-mdfs Webseite!",61,
"http://trachtenkapelle-oberprechtal.de/die-volkstanzgruppe/","Die Volkstanzgruppe",62,
"https://www.ritten.eu/de/Volkstanzgruppe_Oberbozen","Volkstanzgruppe Oberbozen - Gemeinde Ritten - Home - Dorfleben - Vereine - Vereinsübersicht",63,
"https://vfl-bleckede.de/volkstanz/","Volkstanz – VfL Bleckede – Homepage",64,
"http://www.vds-suedtirol.it/it/swh/489/swh-page/besuch-von-der-volkstanzgruppe","Besuch von der Volkstanzgruppe Mölten | Associazione delle Residenze per Anziani dell'Alto Adige",65,
"https://www.kreis-paderborn.de/kreis_paderborn/festwoche/Teilnehmer-Gruppen/Deutsche-Gruppen/Volkstanzgruppe-Holsen-Mantinghausen-e.V.php","Volkstanzgruppe Holsen-Mantinghausen e.V. - Kreis Paderborn",66,
"http://www.bromberg.at/Volkstanz-_und_Schuhplattlergruppe_Bromberg","Volkstanz- und Schuhplattlergruppe Bromberg - Bromberg - RiS-Kommunal - Home - Freizeit & Vereine - Vereine",67,
"https://www.shvgr.at/altenheime/kallham/volkstanz-kindergarten-kinder-ueben-fuer-das-sommerfest-13412.html","Volkstanz - Kindergarten-Kinder üben für das Sommerfest - Kallham - Altenheime",68,
"http://www.spielmannszug-siegenburg.de/Trachtenverein/Volkstanzgruppe/","Volkstanzgruppe",69,
"http://www.trachtenverein-menzing.de/Verein/Mitglieder/Volkstanz/volkstanz.html","Volkstanz",70,
"https://www.kleinostheim.de/leistungen/kreisheimatpflege-pflege-von-volksmusik-und-volkstanz/","Kreisheimatpflege; Pflege von Volksmusik und Volkstanz - Gemeinde Kleinostheim",71,
"https://www.erlaufschlucht.at/Volkstanzgruppe","Volkstanzgruppe - Purgstall an der Erlauf - WILLKOMMEN - Startseite - Wirtschaft & Vereine - Vereine - Verzeichnis - Branchen",72,
"https://seniorenresidenz-kinzigtal.de/volkstanzgruppe-biberach/","Seniorenresidenz & Sozialstation Kinzigtal |   Volkstanzgruppe Biberach",73,
"https://www.pnp.de/lokales/landkreis-rottal-inn/simbach/30-Jahre-fuer-Volkstanz-engagiert-134431.html","30 Jahre für Volkstanz engagiert - Wittibreut",74,
"https://volkstanzgruppe-greffen.de/","Volkstanzgruppe Greffen e.V. -",75,
"https://www.heimatverein-gemen.de/der-volkstanz-und-wir/","Der Volkstanz und wir beim Heimatverein Gemen e.V.",76,
"https://de.wikipedia.org/wiki/Bundesarbeitsgemeinschaft_%C3%96sterreichischer_Volkstanz","Bundesarbeitsgemeinschaft Österreichischer Volkstanz – Wikipedia",77,
"https://www.musikverein-fahrenzhausen.de/tag/volkstanz/","Volkstanz | Musikverein Fahrenzhausen",78,
"https://volkstanz.at/","volkstanz",79,
"https://www.gemeinde-schlachtensee.de/gruppen/thematische-gruppen/volkstanzgruppe.html","www.gemeinde-schlachtensee.de | Volkstanzgruppe",80,
"http://www.asamnet.de/~opffreun/termine/termine.php","Oberpfälzer Volksmusikfreunde e.V. | Termine",81,
"https://www.trachtenverein-poettmes.de/vereinsgruppen/volkstanz/","Heimat- und Volkstrachtenverein Pöttmes - Volkstanz",82,
"http://www.volkstanz-bachtel.ch/kontakt/","Kontakt - volkstanz-bachtel",83,
"http://www.bukv.at/gruppen/virgonc/","BUKV: Volkstanzgruppe Virgonc",84,
"https://www.trachtenvereinigung.ch/en/kommissionen/volkstanzkommission.html","Schweizerische Trachtenvereinigung - Volkstanz",85,
"https://www.volkstanzgruppe-sulz.de/about/","Impressum - Volkstanzgruppe Sulz a/N e. V.",86,
"https://www.luthergemeinde.info/html/content/ceilidh_englischer_volkstanz_zum_mittanzen.html","Ceilidh - englischer Volkstanz zum Mittanzen",87,
"http://www.langenzersdorf.gv.at/Volkstanzgruppe_Langenzersdorf","Langenzersdorf - RiS-Kommunal - Startseite - Unser Ort - Vereine",88,
"https://matte.volkstanz.ch/kontakt","Kontakt — matte.volkstanz.ch",89,
"https://www.st-martin-sulmtal.gv.at/bildung-kultur/volkstanzgruppe/","Volkstanzgruppe: Gemeinde St Martin im Sulmtal",90,
"https://www.dollnstein.de/volkstanz/","Volkstanz - Markt Dollnstein",91,
"https://www.trachtenschuetzengilde-uefte-overbeck.de/volkstanzgruppe/kontakt-volkstanzgruppe/","Kontakt Volkstanzgruppe » Trachtenschützengilde Uefte-Overbeck",92,
"https://www.dithmarschen-wiki.de/Volkstanz-Trachtengruppe_Heide","Volkstanz-Trachtengruppe Heide – Dithmarschen-Wiki",93,
"http://hausdervolkskunst.de/impressum/","Impressum | Haus der Volkskunst • Volkstanzgruppe Frommern • Schwäbischer Albverein",94,
"http://www.stoariegla.at/info/info.htm","kontakt",95,
"https://neckartailfingen.volkstanz.com/de/impressum.php","Impressum",96,
"https://museum-hofmuehle.de/de/heimatverein-immenstadt/volkstanz","Museum Hofmühle - Immenstadt | Volkstanz",97,
"https://heimatverein-darme.de/?page_id=86","Volkstanzgruppe | Heimatverein Darme e.V.",98,
"http://www.tg-kibo.de/impressum.html","Impressum // Trachten- und Volkstanzgruppe Kirchheimbolanden 1968 e.V.",99,
"https://www.stadthaag.at/Volkstanzgruppe_1","Stadt Haag in Niederösterreich - Startseite - Tourismus & Freizeit - Freizeit, Sport, Kultur - Kunst und Kultur",100,
"https://kirche-klettenberg.de/gemeindeleben/erwachsene/volkstanz-finnlore/","Volkstanz Finnlore – Evangelische Kirchengemeinde Köln-Klettenberg",101,
"https://www.gemeinde.aldein.bz.it/de/Volkstanzgruppe_Aldein","Volkstanzgruppe Aldein - Gemeinde Aldein - Home - Dorfleben - Vereine - Vereinsliste",102,
"https://www.badvigaun.at/Monika_Hopfgartner_absolvierte_Volkstanz-Leistungsabzeichen_in_Gold","Monika Hopfgartner absolvierte Volkstanz-Leistungsabzeichen in Gold - Bad Vigaun - RiS-Kommunal - Startseite - Bürgerservice - Aktuelles - Neuigkeiten",103,
"https://herrenberg.albverein.eu/volkstanz/","Volkstanz | Schwäbischer Albverein | Ortsgruppe Herrenberg",104,
"https://www.heimattanz.de/","Ring für Heimattanz e.V. - Hamburg",105,
"http://www.melk.gv.at/de/Melker_Singverein_7","Melker Singverein - Stadtgemeinde Melk - www.melk.gv.at - Bürgerservice mit Zukunft! - Startseite - LEBEN in MELK - Vereine Melk - Vereine A-Z",106,
"http://www.landjugend-wehrheim.de/index.php/unsere-landjugend/gruppen/volkstanz","Volkstanz",107,
"https://www.altemarkthalle.ch/wp-content/uploads/2019/11/markthallenstubete_2020_jugendprogramm.pdf",,108,"ERROR: 'NoneType' object has no attribute 'text'"
"https://vhs.duesseldorf.de/vhs/gesundheit/vhs-biogarten-im-suedpark.html?kathaupt=11&knr=U457000&kursname=Workshop+Volkstanz+Sardana+Eine+Einfuehrung&katid=1175","(Workshop) Volkstanz Sardana: Eine Einführung - Landeshauptstadt Düsseldorf",109,
"http://www.volkstanzgruppe-gefrees.de/impressum.html","Impressum - Volkstanzgruppe Gefrees",110,
"http://www.albverein-bergatreute.de/volkstanz/kontakt/",,111,"ERROR: The read operation timed out"
"http://dorfleben-walchensee.de/volkstanz-und-volksmusik",,112,"ERROR: <urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1108)>"
"http://www.traun.trachtler.at/pages/willkommen/volkstanz-gruppe.php","Heimat- und Trachtenverein Traun - Volkstanz-Gruppe",113,
"https://www.linden.de/freizeit-vereine/vereine/kultur/50.html","Volkstanz- und Trachtengruppe Leihgestern - Stadt Linden, Hessen (Offizielle Internetpräsenz)",114,
"https://www.volkstanz-trachtengruppe-roecke.de/impressum.html","Impressum",115,
