https://irishdancebelgrade.rs/en/contact-us/,Contact Us - Irish Dance Belgrade,1
https://www.echoesirishdance.com/contact-us/,Contact Us – Echoes of Erin – School of Irish Dance,2
https://www.facebook.com/irishdancebelgrade/,Irish Dance School Belgrade - Почетна страница | Фејсбук,3
https://www.irishdanceparty.com/contact-us/,Contact Us - Irish Dance Party,4
https://irishdancepro.com/pages/contact-us,Contact Us | Irish Dance Pro,5
http://www.erinsfiddle.com/en/classes/adults,Erin's Fiddle - Adults,6
http://cnyirishdance.com/,McDonald School of Irish Dance | cnyIrishDance.com,7
http://www.mcelhattonirishdancing.com/,McElhatton Irish Dance,8
https://www.irishdancemackay.com/contact,Contact | irishdancemackay,9
https://www.gregoryacademyirishdance.com/contact,Contact | Gregory Academy of Irish Dance,10
https://www.ccirishdance.com/contact,Contact | gildea-irish-dance,11
https://www.rohanmurphyirishdance.com/contact-us-1,Contact us — Rohan Murphy Irish Dance Academy ,12
https://learntoirishdance.com/contact/,,13,ERROR: HTTP Error 409: Conflict
http://www.roisinmullins.co.uk/irish-dance-academy/4593084861,Irish Dance Academy - Roisin Mullins Official,14
https://www.murchuirishdance.com/contact,Murchu Irish Dance| Contact,15
https://www.ncbi.nlm.nih.gov/pubmed/20214850,Calculation of Muscle Loading and Joint Contact Forces During the Rock Step in Irish Dance - PubMed,16
https://www.celtica-academy.com/contact,Contact | CELTICA Irish Dance Academy,17
http://www.dannsaclan.com/about,About — DannsaClan School of Irish Dance,18
https://www.faheyirishdance.com/contact,Contact | faheyirishdance,19
https://www.researchgate.net/publication/41848093_Calculation_of_muscle_loading_and_joint_contact_forces_during_the_rock_step_in_Irish_dance,(PDF) Calculation of muscle loading and joint contact forces during the rock step in Irish dance,20
https://www.mattierin.com/,HOME | mattierin,21
https://www.cashelacademy.com/,Home - Cashel Academy of Irish Dance,22
https://scoilrincebranwen.com/instructors/,Irish Dance School - Instructors - Scoil Rince Branwen,23
https://www.irishdance.co.nz/contact-us/,Contact Us | Irish Dance | Home of Traditional Irish Dancing in New Zealand,24
https://www.milleririshdance.com/contact,CONTACT | miller-irish-dance,25
http://www.trinityirishdance.com/contact/,Contact | Trinity Irish Dancers,26
https://www.irishdancing.com/index.php/customer-service/contact-idm,Contact IDM - Irish Dancing Magazine,27
https://www.irishdanceinutah.com/contact/,Scariff School of Irish Dance  Contact & Locations,28
https://www.trilliumirishdance.com/contact,    Trillium Academy of Irish Dance | Contact Us  ,29
https://www.mcinerneyirishdance.com/contact-us,Contact Us | McInerney School of Irish Dance,30
http://darcyirishdance.com/contact/,,31,ERROR: HTTP Error 406: Not Acceptable
http://www.dmairishdance.com/361182242,Contact Us - www.dmairishdance.com,32
https://www.irishdancesouthamerica.com/contact/,Contact Us - South American Irish Dance Association,33
https://siamsairishdance.com/contact,Contact SRG - Siamsa Rince Gaelach Irish Dance,34
https://www.danceireland.ie/contact/,Dance Ireland staff contacts - Dance Ireland,35
https://www.aspireirishdance.com/contact-us/,Contact Us - Aspire,36
http://www.breffniacademy.com/contact.htm,contact,37
http://mcdonnellirishdance.com/?page_id=4,Contact Us - McDonnell School of Irish Dance,38
https://runsignup.com/Race/PA/Wayne/SKSIrishDance,SKS Irish Dance,39
http://www.irish-celtic.com/the-show.html,The show,40
http://neweacademyofirishdance.com/contact-us,,41,ERROR: HTTP Error 406: Not Acceptable
https://osullivanirishdance.co.nz/contact-us/,,42,"ERROR: <urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'osullivanirishdance.co.nz'. (_ssl.c:1108)>"
http://www.irishdancebaltimore.com/contact,Contact Us — O'Connor School of Irish Dance,43
https://www.buffaloirishdance.com/contact-us,Clann Na Cara Irish Dance - Contact Us,44
http://www.gealach-gorm.de/english/kontakt_e.html,Gealach Gorm - The Magic of Irish Dance - Contact Data,45
http://www.warnockseeryirishdance.com/contact.html,Contact - Warnock Seery School of Irish Dance,46
https://www.mcgrathirishdance.ca/contact-us.html,,47,ERROR: <urlopen error [Errno 104] Connection reset by peer>
https://www.clanheather.com/contact,"Clan Heather Dancers, Contact, Scottish Highland & Irish Dance School",48
https://www.mccormackirishdancers.com/contact/,"McCormack School Of Irish Dance, Sherwood Park AB | Contact Us",49
https://www.osullivanirishdancing.com/contact-us/,Contact & Links | The O'sullivan School of irish dance,50
http://www.mactiririshdance.com/,Mactír Academy of Irish Dance,51
http://www.mcneillacademy.com.au/contact/,CONTACT - McNeill Academy of Irish Dance - McNeill Academy of Irish Dance,52
https://www.shelleyirishdance.com/contact_us.htm,The Shelley School of Irish Dance - Contact Us,53
https://www.irishdancephotography.com/contact-2/,,54,ERROR: <urlopen error timed out>
http://www.keigheririshdance.com/contact.html,,55,ERROR: HTTP Error 409: Conflict
https://clannliracademy.com/contact/,,56,ERROR: Remote end closed connection without response
https://teelin.com/contact-us/,,57,ERROR: HTTP Error 409: Conflict
https://www.ericksonirishdance.com/contact-us/,Erickson Irish Dance - contact-us,58
http://www.ravenirishdancetroupe.com/irish-dancers-for-weddings/4591009695,IRISH DANCERS FOR WEDDINGS - Raven Irish dance troupe,59
https://riverdance.com/faq/,FAQ | Riverdance,60
https://www.trinityirishdancecompany.com/connect/,,61,ERROR: The read operation timed out
https://rincenatiarna.com/contact/,Contact – Rince na Tiarna | School Of Irish Dance | Offering Irish Dance Classes In Buffalo & Erie,62
https://feis.app/contact,Beat - Feis Music - The Ultimate Irish Dance Music APP - Contact,63
https://www.cass-barrington.com/contact-us.html,"Contact Us About Irish Dancing - Cass-Barrington Irish Dance Houston, TX",64
https://www.brooklynirishdancecompany.org/contact,Contact — Brooklyn Irish Dance Company,65
https://www.baffairishdance.com/contact,CONTACT | baffairishdance,66
https://www.mcbrideirishdancers.com/contact.html,Contact - MCBRIDE SCHOOL OF IRISH DANCE,67
http://www.irishdancegermany.com/en/contact/,Contact | Irish Dance Germany,68
https://www.pinterest.com/pin/356065914284670919/,"Irish Dance Patterns Plastic Luggage Tag | Irish dance, Luggage tags, Dance gifts",69
https://www.callananacademyofdance.com/contact,Contact | irishdance,70
http://lenihanirishdance.com/classes/,,71,ERROR: HTTP Error 406: Not Acceptable
http://nsid.org/?page_id=61,  Contact » Nordic Society of Irish Dancers,72
https://www.mckeeverdance.com/locations,Location and Contact — McKeever School of Irish Dance,73
https://globalirishdance.com/contact-social/,Global Irish Dance Spectacular |   Contact/Social,74
http://www.shamrockirishdance.com/contact.html,Shamrock School of Irish Step Dance : Contact Us,75
http://www.lyonsirishdance.com/contact-us.php,Lyons Academy of Irish Dance : contact,76
https://obrienirishdance.com/contact/,Contact – O'Brien Irish Dance,77
https://www.iangottacademy.com/,Gott-Hughton Irish Dance Academy,78
https://www.keltikka.com/, Keltikka Irish Dancers Darwin,79
https://www.motorcityirishdance.com/contact.php,Contact Us - Motor City Irish Dance,80
http://cliffordlightleyirishdance.com/contact-us/,"Contact Clifford-Lightley Academy of Irish Dance, UK & Ireland",81
http://brackenirishdanceboston.com/contact/,Contact – Bracken Irish Dance – Boston,82
https://jacksonirishdancers.org/contact-us/,Contact Us – Jackson Irish Dancers,83
https://www.chirishdance.com/contact,Contact Us — Carroll-Henderson School of Irish Dancing,84
https://www.doyleacademyofirishdance.ca/contact-doyle-dance.php,"Contact Us at Doyle Academy of Irish Dance - Dance Lessons Waterloo Ontario, Irish Dance, Dancing Lessons Waterloo, Beginner Dance Lessons, Intermediate Dance Lessons, Private Lessons",85
https://www.foleyirishdance.com/contact/,Foley Academy Contact - Foley Academy of Irish Dance,86
http://www.devlinidc.com/contact/4583234524,,87,ERROR: timed out
http://www.mcnultyirishdancers.com/locations,Locations - McNulty Irish Dancers,88
https://www.clearyirishdance.com/-contact,Contact | cleary-irish-dance,89
https://www.gilleoghan.com/,"Irish Dance Tampa, Child & Adult Classes | Gilleoghan Irish Dance",90
https://roseandswordacademy.com/contact/,,91,ERROR: Remote end closed connection without response
https://www.petersirishdance.com/contact-us,Contact Us — Peters School of Irish Dance,92
https://www.millenniumirishdance.com/contact_millennium_irish_dance.html,"Contact Millennium Academy of Irish Dance, Irish Dance Columbus Ohio, Irish Dance Granville Ohio",93
http://www.tirnanogirishdanceri.com/contact-us,Contact Us — Tir Na Nog Irish Dance,94
https://www.targettrainingdance.com/contact,Learn more about Target Training | Irish dance,95
https://www.rockinrd2d.com/,HOME | rr2d,96
http://www.sionnaine-academy.com/,Irish Dancing Vancouver  |  Abbotsford  |  Maple Ridge,97
https://www.msdirishdance.com/,MSD Irish Dance,98
http://www.dwyeririshdance.com/about-us/contact-us/,,99,ERROR: timed out
https://www.eireborn.net/contact/,Contact Information - De Danaan School of Irish Dance,100
http://www.irishdancelouisiana.com/contact,Contact — The Ryan School of Irish Dance,101
https://gemcityirishdance.com/contact-us/,,102,ERROR: Remote end closed connection without response
https://www.europeirishdancing.com/teachers-schools/north_west,North West Europe | Regional Council of Continental Europe and Asia,103
https://www.goodwinirishdance.com/contact,Contact | Goodwin Irish Dance  Rochester NY,104
https://www.newrystudio.com/,Dance Classes | The Newry Studio of Irish Dancing | South Australia,105
https://www.ardanacademy.com/,ARDÁN ACADEMY OF IRISH DANCE | ARDÁN ACADEMY OF IRISH DANCE,106
https://www.driscolldancers.com/,Driscoll School of Irish Dance | KC Irish Dance LLC,107
https://mariemooreirishdance.com/contact-us/,Contact Us – Marie Moore School of Irish Dance,108
http://bostonirishdance.com/contact/,Boston Irish Dance  » Contact,109
https://irishdancecamp.com/contact/,Contact - Irish Dance Camp,110
https://www.irishinspirationaldance.com/contact,Contact,111
https://www.irishdancect.com/contact.html,Contact  - Scoil Rince Luimni,112
https://jflynnirishdance.com/contact,Contact J. Flynn Irish Dance Academy — J. Flynn Irish Dance Academy,113
https://www.cabeacademy.ie/contact-us.html,Contact Us - Cabe Academy of Irish Dance,114
https://www.keilys.com/contact-us.html,Contact Us | Keily's Irish Dance,115
https://www.districtirishdance.com/contact,Contact | Washington DC | District Irish Dance Academy,116
http://www.showstompinirishdance.com/contact-us.html,Contact Us,117
http://www.denogla-ardmore.com/contact-us.html,DeNogla School of Irish Dance Contact Information,118
http://www.irishdanceshop.com/?route=information/contact,Contact Us,119
https://www.crn.ie/,,120,ERROR: The read operation timed out
http://www.maidenstreetdancers.com/contact-us.html,Contact Us,121
http://www.slidestep.ie/contact-us/,Contact Us | Slide Step Irish Dance,122
http://mcgahanlees.com/academy/,The Academy - McGahan Lees,123
http://irishdancefeis.ru/en/,Irish Dance Feis,124
https://rincenachroi.com/contact/,Irish Dance School St. Paul Minnesota. Rince Na Chroi. |   Contact,125
https://victoriahighlandgames.com/games/attractions/irish-dance/contact-us-irish-dance-stage/,,126,ERROR: <urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1108)>
https://www.rhodesirishdance.com/contact,Contact — Rhodes Academy of Irish Dance,127
http://scott-ellis.com/contact-us-2/,Contact Us | Scott-Ellis School of Irish Dance,128
https://www.ottawairishdance.ca/,Home | Ottawa Irish Dance Company,129
https://www.shannonirishdance.com/contact,Contact — The Shannon Irish Dance Academy,130
http://www.mcloughlinschool.com/contact.html,Contact - McLoughlin School of Irish Dance,131
https://www.irishclub.com.au/Irish-Community/Australian-Irish-Dancing-Association.aspx,Canberra Irish Club,132
https://www.sheeaunacademy.com/contact,Contact Us — Sheeaun Academy of Irish Dance,133
http://www.burkeconnolly.com/contact,Contact Info — Atlanta Irish Dance by Burke Connolly,134
http://careyschoolofirishdance.co.uk/contactus.html,Dancing - Contact Us,135
https://keenanirishdanceschool.com/,,136,ERROR: Remote end closed connection without response
http://hawaiiirishdance.org/contact/,,137,ERROR: HTTP Error 406: Not Acceptable
https://feisbook.weebly.com/world.html,Teachers from outside Europe & the USA - Everything to do with Irish Dancing,138
https://www.mcgingdancers.com/contact/general-inquiry-1/,McGing Irish Dancers - contact,139
https://www.spokaneharanirishdance.com/take-action,CONTACT — Spokane Irish Dance!,140
https://www.irishdancelisboa.com/join-us/,"Contact Information - Rince Na Lisboa Academy of Irish Dance / Irish Dance Lisboa, Portugal",141
https://www.macconmaraacademy.com/Contact-Us.html,MacConmara Academy of Irish Dance - Contact Us,142
https://www.irish.dance/ukraine,Ukraine – World Irish Dance Association,143
https://www.lynaghirishdancing.com/contact/,,144,ERROR: The read operation timed out
http://shortschoolirishdance.com/contact-us,Contact — Bernadette Short School of Irish Dancing,145
http://irishsetdances.net/faq/index.html,"FAQ for Irish dancers and step dancers, competitive step dancing facts",146
https://go.gale.com/ps/i.do?id=GALE%7CA246536201&sid=googleScholar&v=2.1&it=r&linkaccess=abs&issn=1089313X&p=AONE&sw=w, - Document - Calculation of muscle loading and joint contact forces during the rock step in Irish dance,147
https://paulaswigsandbling.com/contact,Contact | Paula's Wigs and Bling,148
https://1850.udayton.edu/irishdanceclub/contact-us/,Contact Us - Irish Dance | University of Dayton,149
http://mcgrathirishdance.com/contact-us-1,Contact — McGrath Morgan Academy of Irish Dance,150
http://worldirishdancing2020.com/contact/,,151,ERROR: timed out
https://www.irishdanceyork.com/contact-us,Contact Us! | irishdanceyork,152
http://murrayacademy.com/contact-us/,Contact Us – Murray Academy,153
https://www.canberrairishdance.com.au/contact.html,,154,ERROR: HTTP Error 404: Not Found
https://www.mcall.com/news/local/bethlehem/mc-irish-dance-bethlehem-20160916-story.html,Irish dance video shot in Bethlehem celebrates half-way to St. Patrick's Day - The Morning Call,155
https://www.iniscairde.com/locations,LOCATIONS AND CONTACT | Inis Cairde School of Irish Dance,156
http://www.kennellyschool.com/contact-us,  Contact Us | Kennelly School of Irish Dance,157
https://www.pacificirishdance.com/,Pacific Irish Dance,158
https://www.prairiegaeldance.com/,Prairie Gael Dance,159
https://www.cordamor.com/contact-corda-mor-irish-dance,Contact  — Corda Mor Irish Dance,160
https://www.pdairishdance.com/contact,Contact — Plummer Donaghy Academy of Irish Dance,161
http://www.irishdancinglosangeles.com/contact.html,"Contact - McNulty School of Irish Dance, Los Angeles",162
http://brooklynirishdance.com/register/,Contact Buckley School of Irish Dance | Irish Dance Classes,163
http://www.ofaolainacademy.com/contact-us,Contact Us — O’Faoláin Academy of Irish Dance,164
https://www.turnoutsocks.com/contact,Contact | www.turnoutsocks.com,165
http://lismoreacademy.com/contact-us,Lismore Academy of Irish Dance | Contact Us,166
https://www.stewartschoolofirishdance.com/contact-1,Contact Us — Stewart Irish Dancers,167
http://www.coxacademy.com.au/contact-us,Contact Us — Cox Academy of Irish Dance,168
https://uncw.campuslabs.com/engage/organization/irishdance/contact, - WaveLink,169
http://www.irishdancingawards.co.uk/,Home,170
https://www.irishdancingdirect.com/contact-us/,CONTACT US - Jim Gaynor | Irish Dance Shoes Ireland,171
https://www.rtnirishdance.com/feis-application-form,Contact 1 — RTN Irish Dance,172
https://www.mchaleirishdance.net/contact,Contact Us,173
https://servicesguide.reading.gov.uk/kb5/reading/directory/service.page?id=ArXkHOftLPk,Maguire O'Shea Academy of Irish Dance | Reading Services Guide,174
https://www.innova-idc.com/contact.html,INNOVA IRISH DANCE COMPANY - Contact,175
http://www.slatteryirishdance.com/contact-free-trial.html,Contact Slattery School of Irish Dance,176
https://www.bromley.gov.uk/directory_record/1210461/o_sullivan_maria_irish_dance_teacher/category/55/dance,"O' Sullivan, Maria  (Irish Dance teacher) | London Borough of Bromley",177
https://www.fgmairishdancingsydney.com/,Home | Fiona-Gaye Moore Academy of Irish Dancing,178
https://www.brosnacanacademy.com/contact.html,CONTACT - BrosnaCan Academy,179
http://connollyirishdance.com/,"Connolly Irish Dance – Irish dance lessons in Denver, Colorado",180
http://maguireacademy.com/contact-us/,Contact Us | Maguire Academy of Irish Dance,181
https://www.flanneryirishdance.com/Contact-Us.html,"Flannery School of Irish Dance - Contact Us - St. Charles,, IL",182
http://www.roisinirishdanceacademy.com/contact.html,Contact Us,183
https://www.castillairishdance.com/,Castilla Irish Dance School,184
http://irishdanceathlete.com/contact/,IRISH DANCE ATHLETE,185
http://www.eireborne.com/,Eireborne – The Rebirth of Irish Dance,186
https://www.victoriairishdancers.com/contact,Victoria Irish Dancers | Victoria School of Irish Dance,187
http://sairishdanceva.com/contact-us/,Contact Us | Southern Academy of Irish Dance,188
http://hubbardstondance.com/contact-us.html,,189,ERROR: HTTP Error 409: Conflict
http://www.hendryschool.com/,,190,ERROR: HTTP Error 406: Not Acceptable
http://www.crosskeys.org/contact/,Contact — Cross Keys School of Irish Dance,191
https://orielirishdancesupplies.com/epages/950004413.sf/en_IE/?ObjectPath=/Shops/950004413/Categories/Imprint,Contact information - Oriel Irish Dance Supplies,192
http://www.sullivanirishdancers.com/contact-us.html,Contact Us,193
https://www.greaterniagarairish.com/contact.html,Contact - GREATER NIAGARA IRISH CULTURAL SOCIETY & FEIS,194
https://www.aroonirishdance.com/contact,Irish Dance Richmond Hill | CONTACT | Aroon Academy of Irish Dance,195
https://www.rinceoirilecheile.com/contact-rinceoiri-le-cheile-irish-dancing/,Contact Rinceoiri Le Cheile Irish Dancing - Rinceoirí le Chéile,196
https://www.hudsonirishdance.com/contact,CONTACT/Minneapolis/Hudson Irish Dance Academy,197
http://www.mullanegodley.com/,Mullane Godley Irish Dance Academy,198
https://irishdanceaustin.com/contact-us,,199,ERROR: <urlopen error [Errno 104] Connection reset by peer>
https://www.careyacademy.co.uk/contact-us,Contact Us | The Carey Academy | Irish Dance Studio Birmingham,200
http://www.craneirishdance.com/china,China — The Crane Academy of Irish Dance,201
http://www.omirishdance.com/contact/,O'Riada Manning Irish Dance Information,202
https://www.irishdancecenter.com/,Home | irishdancecenteratx,203
https://christchurchirishsociety.co.nz/activities-groups/dance-schools/,Dance Schools - Christchurch Irish Society,204
https://www.jumpnjig.com.au/contact-shannon-irish-dance-academy.html,CONTACT Shannon Irish Dance Academy,205
http://www.irish-dancing.net/en/contact.htm,Irish Dancing Net - Contact,206
https://www.atasteofirelandshow.com/,A Taste of Ireland | The Irish Music & Dance Sensation Home,207
https://www.bethlehemirishdance.com/contact,Contact | bethlehemirishdance,208
https://yeatesacademy.com/contact/,Contact – Yeates Academy of Irish Dance,209
https://www.finneganacademy.org/contact-1,Contact — Finnegan Academy of Irish Dance,210
https://www.osheairishdance.com/,,211,ERROR: HTTP Error 406: Not Acceptable
https://www3.nd.edu/~irishdan/Contact%20Us/,ND & SMC Irish Dance Team | Contact Us,212
https://www.mjpacademy.com/,MJP Academy,213
http://www.tylerschwartzdance.com/ballet4irishdance,Ballet 4 Irish Dance,214
http://quinteirishcanadiansociety.blogspot.com/p/irish-dance.html,The Quinte Irish Canadian Society: Irish Dancing,215
http://www.irishdancingorg.com/web/index.php/contact-us,Contact Us,216
https://www.dublinirishdance.com/,Official | Dublin Irish Dance,217
https://idanceirish.com/pages/contact-us,    Contact Us                  – I Dance Irish      ,218
http://www.irishdance.co.uk/contact/,Irishdance.co.uk - Contact,219
http://dm.allevamentodellaterradeinuraghi.it/keijiro-dance.html,Loading...,220
https://www.worldofirishdancing.com/pages/contact-us,  Contact Us – World of Irish Dancing  ,221
https://curve.coventry.ac.uk/open/items/9f8b6a38-ab5a-f800-6c89-227988d1113a/1/,Calculation of Muscle Loading and Joint Contact Forces in Irish Dance  | EQUELLA,222
https://www.wcvb.com/article/wake-up-call-from-brady-academy-of-irish-dance/27401969,,223,ERROR: HTTP Error 403: Forbidden
https://irishdancewiki.com/index.php/Special:Contact,Contact - IrishDanceWiki,224
https://www.dublindanceshop.com/contact,Contact Us,225
http://www.irishdanceproject.com/,Irish Dance Project - Let's Dance!,226
https://irishaerialdancefest.com/classes/aerial-contact/,Aerial Contact | Irish Aerial Dance Fest - 27th June to 12th July 2020,227
https://irishartscenter.org/event/at-home-with-irish-arts-center-nyc-irish-dance-festival,At Home With Irish Arts Center: NYC Irish Dance Festival - Irish Arts Center,228
https://www.clrg.ie/index.php/en/38-contact-teagmh%C3%A1il.html,Contact / Teagmháil,229
http://jgoo.notaiobiella.it/irish-queen.html,,230,ERROR: HTTP Error 404: Not Found
https://2fm.rte.ie/,Home Page - RTÉ 2FM,231
https://www.youtube.com/watch?v=Lur5YJ63CqM,Porter Brothers - TikTok - Irish Dance - YouTube,232
https://punnettstown.e-sussex.sch.uk/event/irish-dance-club-commences-y2-6/,,233,ERROR: HTTP Error 404: Not Found
https://www.irelandbeforeyoudie.com/top-10-irish-cultural-traditions-customs-and-their-origins/,"Top 10 IRISH CULTURAL TRADITIONS, customs, and their origins",234
https://www.gov.ie/en/publication/dd26a8-easing-the-covid-19-restrictions-on-10-august/,Gov.ie - Easing the COVID-19 restrictions on 10 August (Phase 5),235
https://www.irishtimes.com/news/ireland/irish-news/covid-19-state-s-contact-tracing-app-to-be-tested-for-accuracy-1.4268079,Covid-19: State’s contact tracing app to be tested for accuracy,236
https://www.ef-ireland.ie/ilsd/our-school/,EF English school in Dublin | Learn to speak English,237
https://www.belisamadance.com/teen-irish/,,238,ERROR: HTTP Error 406: Not Acceptable
http://refuserlaguerrecoloniale.com/uk9jgfinf/anna-mcnulty-2020.html,Anna mcnulty 2020,239
http://www.virginmediatelevision.ie/shows/irelandam,Ireland AM - Watch online - Virgin Media Television,240
https://www.pineapple.uk.com/,    Pineapple - The Home of Dance in London              ,241
http://www.voy.com/219460/,"VoyForums: The NEW UK Irish Dance Board for UK, European & World",242
https://www.movedancewear.com/,"      Dancewear, Dance Shoes, Accessories & More | Move Dancewear®",243
https://www.dancewearsolutions.com/,"Dancewear, Dance Clothes, Discount Dance Apparel - Dancewear Solutions",244
https://www.musiccenter.org/tmc-offstage/,Music Center | TMC Offstage,245
https://ceiliofthevalley.org/resources/,,246,ERROR: HTTP Error 406: Not Acceptable
https://www.irishcentral.com/culture/ciara-sexton-irish-dance,Ciara Sexton launches free professional Irish dance seminar,247
https://journalstar.com/entertainment/performing-arts/malone-center-dancers-community-members-and-cops-invited-to-do-irish-dance-at-lied/article_f36b4888-862f-5e68-b19a-01c0275f591f.html,Malone Center dancers — community members and cops — invited to do Irish dance at Lied | Theater | journalstar.com,248
https://trinityhall.tv/,Trinity Hall Irish Pub Dallas,249
https://www.ucas.com/contact-us,"Contact UCAS - Telephone, Social, Write",250
https://www.mesaartscenter.com/,"Mesa Arts Center - Performing Arts - Shows - Concerts -Theater - Art Gallery - Mesa, AZ - Phoenix, Arizona - www.mesaartscenter.com",251
https://www.thesun.ie/tvandshowbiz/tv/5510118/ireland-dancing-stars-recession-rte/,Ireland ‘needs glitz and glam of Dancing With The Stars to get through recession to come’ boss of hit RTE show claims – The Irish Sun,252
https://www.gonoodle.com/,Home - GoNoodle,253
http://jrcl.masosorte.it/cheer-worlds-2019.html,,254,ERROR: HTTP Error 404: Not Found
https://www.con-telegraph.ie/2020/06/06/typhoid-scare-wrong-footed-dancers-trip-back-in-1964/,Typhoid scare wrong-footed dancers’ trip back in 1964 | Connaught Telegraph,255
https://www.standard.co.uk/news/politics/mep-caught-trouserless-during-live-broadcast-video-call-with-european-parliament-a4460556.html,Irish MEP Luke 'Ming' Flanagan 'caught trouserless' during live broadcast video call with European Parliament | London Evening Standard,256
https://www.dancia.co.uk/dance-shop/crowthorne/,Dance shop Crowthorne | Dancia International,257
http://antoine1745.com/pev2z/midwest-mod-rules.html,Midwest mod rules,258
http://ateliercreationnumerique.com/oihlwn/irish-folk-magic.html,Irish folk magic,259
https://en.wikipedia.org/wiki/Cotton-Eyed_Joe,Cotton-Eyed Joe - Wikipedia,260
http://filmfestivaltraveler.com/other-festivals/dance/4142-19th-annual-irish-dance-festival-workshops-dancing-streamed-live,19th Annual Irish Dance Festival: Workshops & Dancing Streamed Live - Film Festival Traveler,261
https://jhinton.cutlerhomes.com/blog/tag/st-patrick-s-day,,262,ERROR: The read operation timed out
http://bedora-bois.com/ziyb/birth-2004-cast.html,,263,ERROR: HTTP Error 404: Not Found
https://drestadt.com/,Lake Spine Specialists | Chiropractic Care & Acupuncture,264
http://www.playhousesquare.org/performance-updates,Performance Updates | Playhouse Square,265
https://www.sportengland.org/how-we-can-help/national-governing-bodies,National governing bodies | Sport England,266
http://redmond.k12.or.us/2020/06/05/team-spotlight-rsd-instructional-coaches/,Team Spotlight: RSD Instructional Coaches | Redmond School District,267
https://www.artsjournal.com/2020/06/these-ballet-dancers-are-calling-out-inequity-at-their-companies.html,These Ballet Dancers Are Calling Out Inequity At Their Companies – ArtsJournal,268
http://www.irishdancela.com/,,269,ERROR: <urlopen error timed out>
http://lefilcapstan.fr/vfl4x6/everything-about-ireland.html,Everything about ireland,270
http://aquatic-serenity.com/8f7e/lakeshore-yorkies.html,Lakeshore yorkies,271
https://datescloud.com/dance-4-homelessness-irish-dance-legends-charity-fundraiser-button-factory-dublin-202859-302010278.html,"Dance 4 Homelessness Irish Dance Legends Charity Fundraiser - Button Factory - Dublin, 2020-09-19 | dates.cloud",272
https://theskint.com/sat-sun-6-6-7-skint-weekend/,"SAT-SUN, 6/6-7: SKINT WEEKEND | the skint",273
https://www.roguevalleymessenger.com/event/the-corner-boys/2020-08-30/,Corner Boy’s at Oberon’s in Ashland – Every Sunday – Rogue Valley Messenger,274
http://belformation.fr/ooqjd5c/i-love-you-in-gaelic.html,I love you in gaelic,275
https://www.nytimes.com/2020/06/04/technology/internet-global-competition.html,Tech Is Global. Right? - The New York Times,276
http://ee.almissile.it/2sm-contact.html,Loading...,277
https://www.impartialreporter.com/news/18495562.digital-festival-brought-people-together-appreciation-arts/,Digital festival brought people together in appreciation of the arts | Impartial Reporter,278
https://mountainx.com/news/updated-2020-wnc-camp-listings/,Updated 2020 WNC camp listings | Mountain Xpress,279
https://www.readingchronicle.co.uk/news/national/18501233.black-lives-matter-demonstrations-staged-across-ireland/,Anti-racism protest organisers in NI to be reported to PPS – police | Reading Chronicle,280
http://8bonniers.be/u2tz/fdf-scholarship.html,Fdf scholarship,281
https://www.the-sun.com/lifestyle/travel/943040/nightclubs-discos-spain-coronavirus-dancing-ban/,Nightclubs and discos in Spain can open from next week but dancing is BANNED under coronavirus rules,282
http://www.alldancestyles.com/Ceili_Irish_dance,CÃ©ilÃ­ ( Irish dance ),283
https://www.huntsville.org/events/festivals/?endDate=6%2F6%2F2020,"Festivals in Huntsville, AL | Markets, Music & Food Festivals",284
https://www.rhyljournal.co.uk/news/national/18501233.anti-racism-protest-organisers-ni-reported-pps---police/,Anti-racism protest organisers in NI to be reported to PPS – police | Rhyl Journal,285
https://www.trophyfinder.co.uk/presentation-cups,Presentation Cups - 100’s at up to 50% Off Shop Prices - Trophy Finder,286
https://www.tcd.ie/trinitylongroomhub/media/news/articles/2020-06-05-Rita-Duffy-art.php,The Emperor’s New Clothes  - Trinity Long Room Hub Arts & Humanities Research Institute - Trinity College Dublin,287
http://brentwoodfoundation.org/zvzb7/zoe-sesame-street.html,Zoe sesame street,288
https://www.aviva.ie/,"Home, Car, Life, Travel Insurance and more - Aviva Ireland",289
https://www.practicepadshop.com/contact,,290,ERROR: HTTP Error 404: Not Found
https://www.kennyacademy.com/contact,Kenny Academy of Irish Dance Contact ,291
https://www.learn2irishdance.com/,              Irish Dance Online Instruction          ,292
https://artcenter.org/,"California Center for the Arts, Escondido (San Diego North County)",293
https://www.garda.ie/,Homepage of An Garda Síochána - Garda,294
https://masoninthemiddle.wordpress.com/2018/12/20/an-irish-dancing-success/,,295,ERROR: Remote end closed connection without response
https://www.samaritans.org/,Samaritans | Every life lost to suicide is a tragedy | Here to listen,296
https://thecanadianbrewhouse.com/,The Canadian Brewhouse | Our House is Your House,297
https://www.superprof.co.in/blog/irish-dance-classes/,Get to Grips with Irish Dance! | We Love Prof - IN,298
