http://ktkc.lt/studijos-ir-ansambliai/folkloras/vaiku-tautiniu-sokiu-ansamblis-kalvelis-4-19-m/,"[<HTTPError 403: 'Forbidden'>, 'http://ktkc.lt/studijos-ir-ansambliai/folkloras/vaiku-tautiniu-sokiu-ansamblis-kalvelis-4-19-m/', 'ERROR']"
https://plungeskc.lt/meno-kolektyvai/vaiku-ir-jaunimo-tautiniu-sokiu-ansamblis-zirgineliai/,Vaikų ir jaunimo tautinių šokių ansamblis „Žirginėliai“ » Plungės kultūros centras
https://www.vgtu.lt/sporto-ir-meno-centras/kontaktai/meno-skyrius/tautiniu-sokiu-ansamblis-vingis/298250?lang=1,Kontaktai | Sporto ir meno centras | VGTU
https://www.vmlr.lt/activities/tautiniu-sokiu-ansamblis-malunelis/,"Tautinių šokių ansamblis ,,Malūnėlis"" - Kauno vaikų ir moksleivių laisvalaikio rūmai"
https://lvjc.lt/veiklos/ugnele/,„Ugnelė“ - Lietuvos Vaikų ir Jaunimo Centras
https://lsmuni.lt/lt/struktura/kiti-padaliniai-ir-organizacijos/kulturos-centras/tautiniu-sokiu-kolektyvas-dzigunas.html,Tautinių šokių kolektyvas „DŽIGŪNAS“ | LSMU
http://www.vingieciai.lt/kontaktai/,"Vilniaus Gedimino Technikos Universiteto Tautinių šokių ansamblis ""Vingis"" – Kontaktai    "
http://birstonokultura.lt/jaunuoliu-tautiniu-sokiu-kolektyvas-kupole/,"Jaunuolių tautinių šokių kolektyvas ,,Kupolė"" | Birštono kultūros centras |"
http://birstonokultura.lt/kolektyvu-vadovu-kontaktai/,Kolektyvų vadovų kontaktai | Birštono kultūros centras |
http://menucentras.vdu.lt/kolektyvai/zilvitis/,VDU Tautinių šokių ansamblis „Žilvitis“ - VDU Menų centras
https://lazdijai.lt/lit/Meras-pasveikino-tautiniu-sokiu-kolektyva-/13129568,<urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1108)>
https://rekvizitai.vz.lt/imone/tautiniu_sokiu_ansamblis_sietuva/,Tautinių Šokių Ansamblis Sietuva. Rekvizitai.lt
https://rekvizitai.vz.lt/imone/marijampoles_tautiniu_sokiu_ansamblis_jotvingis/,Marijampolės Tautinių Šokių Ansamblis Jotvingis. Rekvizitai.lt
https://www.marijampoleskc.lt/zelsvos-skyriaus-vyresniuju-tautiniu-sokiu-kolektyvas-zaltytis/,Želsvos skyriaus vyresniųjų tautinių šokių kolektyvas „Žaltytis“ – Marijampolės kultūros centras
https://www.marijampoleskc.lt/senjoru-sokiu-kolektyvas-jotvingiai/,Vyresniųjų tautinių šokių grupė „Jotvingis“ – Marijampolės kultūros centras
http://www.zvejurumai.lt/lt/kontaktai,Žvejų rūmai
https://www.15min.lt/gyvenimas/naujiena/seima/unikalus-tautiniu-sokiu-kolektyvas-dziaukis-jie-megaujasi-tuo-ka-daro-1026-1225558,"Unikalus tautinių šokių kolektyvas „Džiaukis“: jie mėgaujasi tuo, ką daro | Gyvenimas | 15min.lt"
http://sokiusvente2016.org/lt/kontaktai/,            Kontaktai - XV Lietuvių Tautinių Šokių Šventė 2016 | XV Lithuanian Folk Dance Festival 2016        
https://m.facebook.com/202707779755535/photos/a.396767717016206/396767767016201/?type=3,"LIETUVIŠKI RENGINIAI AMERIKOJE - AITVARAS – tautinių šokių grupė, Portland, OR. Kontaktas Vilius Žalpys, zalpiai999@aol.com | Фејсбук"
http://silaleskc.lt/mainytinis-tautiniu-sokiu-festivalyje-ignalinoje/,Mainytinis tautinių šokių festivalyje Ignalinoje | Šilalės kultūros centras
https://www.vilniuskc.lt/darbuotoju-kontaktai/,Darbuotojų kontaktai – Vilniaus Kultūros Centras
http://sietuva.vtdko.lt/,VTDK Tautinių šokių ansamblis SIETUVA -
https://www.santara.kaunas.lm.lt/ugdymas/tautiniu-sokiu-kolektyvas/,Tautinių šokių kolektyvas “Santariečiai” – SANTAROS GIMNAZIJA
http://zemkalniogimnazija.lt/index.php/tradicijos/tautiniu-sokiu-festivalis/,Tautinių šokių festivalis – Panevėžio Vytauto Žemkalnio gimnazija
https://kultura.birzai.lt/sokiu-grupe-raitytinis/,Jaunimo tautinių šokių grupė „Raitytinis“ - Biržų kultūros centras
https://sakiukc.lt/kontaktai/,Kontaktai — Šakių Kultūros Centras
https://anyksciukc.lt/merginu-tautiniu-sokiu-kolektyvas-saulasare/,Merginų tautinių šokių kolektyvas „Saulašarė“ • Anykščių kultūros centras
http://kcelektrenai.lt/kolektyvai/tautiniu-sokiu-kolektyvas-vijunas/,Tautinių šokių kolektyvas „Vijūnas“ - Elektrėnų kultūros centras
http://www.druskininkukulturoscentras.lt/kolektyvai/,Kolektyvai – DRUSKININKŲ KULTŪROS CENTRAS
http://www.radviliskiokc.lt/tautiniu-sokiu-grupe-patrepselis/,Tautinių šokių grupė „Patrepsėlis“ - Radviliškio miesto kultūros centras Radviliškio miesto kultūros centras
https://kariuomene.kam.lt/lt/kariuomenes_struktura/ramove_844/vilniaus_igulos_karininku_ramove/meno_kolektyvai/tautiniu_sokiu_ansamblis_bdquonerisrdquo.html,HTTP Error 503: Service Temporarily Unavailable
https://www.mruni.eu/lt/universitetas/struktura/estetinio_ugdymo_centras/sokiu_studija/tautiniu_sokiu_kolektyvas_skalsa/,Tautinių šokių kolektyvas „Skalsa“
http://www.kedainiukulturoscentras.lt/skyriai/vilainiu/vilainiu-skyriaus-kolektyvai/,Kėdainių kultūros centras  |  Vilainių skyriaus kolektyvai
https://raseiniukulturoscentras.lt/tautiniu-sokiu-kolektyvas-raskila/,Raseinių rajono kultūros centras | Tautinių šokių kolektyvas „Raskila“
http://www.lttsi.net/archives-pg2.html,Archives pg2
https://sirvintukc.lt/?page_id=839,Vyresniųjų  liaudiškų šokių grupė „Viesula“  (I kategorija) | Širvintų rajono savivaldybės kultūros centras
http://www.dg.su.lt/miesto_garbes_pilieciai,Miesto garbės piliečiai. Šiaulių Didždvario gimnazija
https://www.kaunokolegija.lt/kk_renginiai/7713/,University of Applied Sciences – Kauno kolegija
https://www.seltinis.lt/,„ŠĖLTINIS“ | vaikų ir jaunimo tautinių šokių ansamblis
http://asfaltovaikai.lt/kaunas/bureliai/menine-raiska-ir-kuryba/sokis/tautiniai/tautiniu-sokiu-ansamblis-malunelis%E2%80%9D/541,Tautinių šokių ansamblis „Malūnėlis” - Asfaltovaikai.lt
http://www.ktk.lt/esamiems-studentams/laisvalaikis/tautiniu-sokiu-kolektyvas-pusynelis/,Tautinių šokių kolektyvas „PUŠYNĖLIS“ » KAUNO TECHNIKOS KOLEGIJA / UNIVERSITY OF APPLIED ENGINEERING SCIENCES
https://kgm.lt/tautiniu-sokiu-kolektyvo-zolyneliai-repeticija-vakarone,"TAUTINIŲ ŠOKIŲ KOLEKTYVO ,,ŽOLYNĖLIAI“ REPETICIJA – VAKARONĖ | KGM"
http://www.kaunas.lt/renginiai/birzeli-kaune-tradicine-dainu-ir-sokiu-svente/,Kauno miesto savivaldybė  Birželį Kaune – tradicinė dainų ir šokių šventė
https://www.lrt.lt/mediateka/irasas/2000086017/pasaulio-standartiniu-sportiniu-sokiu-cempionatas-lietuviu-tautiniu-sokiu-kolektyvo-pasirodymas-iki-paryciu,Pasaulio standartinių sportinių šokių čempionatas. Lietuvių tautinių šokių kolektyvo pasirodymas „Iki paryčių“ - LRT
https://kaisiadorys.lt/renginiai/25/tautiniu-sokiu-festivalio-ziezmariu-kviestinis-2019-reportazo-publikacija/event-14890,Renginiai | Kaišiadorių rajono savivaldybė
http://visitneringa.com/nidos-ktic-agila/darbuotoju-kontaktai,"Darbuotojų kontaktai - Nidos KTIC ""Agila"" - Visit Neringa"
http://utenoskc.lt/meno-kolektyvai/sokiu-ir-dainu-ansamblis-vieversa-2/,"Šokių ir dainų ansamblis ""Vieversa"" | Utenos kultūros centras"
https://www.vrsa.lt/go.php/lit/IMG/9934,Vilniaus rajono savivaldybės administracija - straipsniai :Liaudies šokių kolektyvas „Perla“ įspūdingai paminėjo savo 15-os metų veiklos jubiliejų
http://www.masiotas.lt/index.php/strukturas-ir-kontaktai?start=270,STRUKTŪRA IR KONTAKTAI
https://www.panmm.lt/skelbimai-ir-naujienos/tarptautinis-tautiniu-sokiu-festivalis-suk-rateli-pasauliui-2020,Panevėžio muzikos mokykla
https://tmde.lrv.lt/,Tautinių mažumų departamentas prie Lietuvos Respublikos Vyriausybės
http://www.paistriokc.lt/meno-kolektyvai/merginu-sokiu-studija/,Merginų liaudiškų šokių grupė „Verbelė“ – Paįstrio kultūros centras
https://kupiskiokultura.lt/kolektyvai/choreografijos/pagyvenusiuju-tautiniu-sokiu-kolektyvas-susiedai/,Kupiškio kultūros centro pagyvenusiųjų tautinių šokių kolektyvas „Susiedai“ – Kupiškio rajono savivaldybės kultūros centras
https://hamburgas.vlbe.org/kultura/tautiniu-sokiu-kolektyvas-gintaras/,Tautinių šokių kolektyvas „Gintaras“ – HAMBURGO L I E T U V I A I
https://www.zkc.lt/index.php?option=com_content&view=article&id=662&Itemid=212,Zarasu kulturos centras - Meno kolektyvai
https://www.siauliukc.lt/news/325/63/55-erius-metus-gyvuojantis-liaudisku-sokiu-ansamblis-Kalatinis-atsvente-sukakti/,55-erius metus gyvuojantis liaudiškų šokių ansamblis „Kalatinis“ atšventė sukaktį - 55-erius metus gyvuojantis liaudiškų šokių ansamblis „Kalatinis“ atšventė sukaktį
http://iksc.lt/sokiu-diena-saules-rato-ritmai/,Šokių diena „Saulės rato ritmai“ | Ignalinos kultūros ir sporto centras
https://www.joris-sokiai.lt/,Liaudiškų šokių grupė „Joris“ | Šokam Jums ir dėl jūsų
https://www.1551.lt/grandinele-vaiku-ir-jaunimo-tautiniu-sokiu-kolektyvas-50495/,"GRANDINĖLĖ, vaikų ir jaunimo tautinių šokių kolektyvas  rekvizitai, kontaktai, informacija | 1551"
https://gabijos.lt/gallery/20950-2/,Vilniaus Gabijos gimnazija -  » Gabijos gimnazijos tautinių šokių  kolektyvas pateko į finalą
http://www.lazdijukulturoscentras.lt/kontaktai,Kontaktai | Lazdijų kultūros centras
https://www.kretingarkc.lt/meno-kolektyvai/vyresniuju-liaudisku-sokiu-grupe-toncius, Vyresniųjų liaudiškų šokių grupė TONCIUS | Kretingos rajono kultūros centras
"http://gargzdukc.lt/meno+kolektyvai,49.html",Gargždų kultūros centras
http://www.vu.lt/meno-kolektyvai,Meno kolektyvai
https://www.alytus.lt/web/svietimas/naujienos/-/asset_publisher/8TM9qztXvnGh/content/is-folkloro-skrynios/pop_up;jsessionid=CCA2D4CDE2B0CAC4252B40DE6F784A5E?_101_INSTANCE_8TM9qztXvnGh_viewMode=print,Iš folkloro skrynios | Alytaus miesto savivaldybė
https://www.ku.lt/studentams/studentu-organizacijos/menu-akademijos-studentu-meno-kolektyvai/,Klaipėdos universitetas
http://grigiskiukc.lt/,Grigiškių kultūros centras
http://ca.mfa.lt/default/lt/naujienos/cikagos-lietuviu-tautiniu-sokiu-ansambliui-garbingas-apdovanojimas,HTTP Error 403: Forbidden
https://druskininkusavivaldybe.lt/go.php/lit/Kulturos-istaigos,Druskininkų savivaldybė - Druskininkų kultūros centras
http://www.ssgn.lt/?p=340,Svečiuose Abraomo Kulviečio vidurinės mokyklos tautinių šokių ansamblis „Papartėlis“
http://mkultura.lt/veiklos-sritys/kolektyvai/vyresniojo-amziaus-tautiniu-sokiu-kolektyvas-jurginelis/,Vyresniojo amžiaus tautinių šokių kolektyvas „Jurginėlis“ – Mažeikių kultūros centras
http://www.vvkg.lt/17268,PTMG šokių kolektyvas „Versmė- šokio konkurso „Šoka Lietuva“ nugalėtojai! | Palaimintojo Teofiliaus Matulionio gimnazija
https://www.lentvariosilas.lt/naujienos/respublikinis-tautiniu-sokiu-festivalis-tai-pasoksime-graziai/,"Respublikinis tautinių šokių festivalis ,,Tai pašoksime gražiai” – Trakų rajono Lentvario lopšelis-darželis „Šilas“"
https://www.visitbirstonas.lt/index.php?module=events&action=event&id=155&lid=5,Artimiausi renginiai Birštone | visitbirstonas.lt
https://jp.lt/smilgius-nusviete-tarptautine-tautiniu-sokiu-vaivorykste/,Smilgius nušvietė tarptautinė tautinių šokių vaivorykštė | JP.lt / Kad ir kur bebūtum - naujienos visada su Tavimi!
https://www.paninfo.lt/2019/05/14/vaiku-tautiniu-sokiu-ir-dainu-festivalis-mes-nupinsim-sokiu-pyne/,"Vaikų tautinių šokių ir dainų festivalis ""Mes nupinsim šokių pynę | | Paninfo.lt"
http://raseiniaitv.lt/siluvos-tautiniu-sokiu-kolektyvas-ausrine-pakrazancio-joniniu-sventeje/,Šiluvos tautinių šokių kolektyvas „Aušrinė“ Pakražančio Joninių šventėje – Raseiniai TV
http://baisogaloskc.lt/kolektyvai/jauniu-liaudisku-sokiu-grupe-zolynelis/,Jaunių liaudiškų šokių grupė „Žolynėlis” – Baisogalos kultūros centras
http://www.palanga.lt/naujienos/liaudisku-sokiu-kolektyvas-bociai-pakviete-i-55-eriu-metu-jubiliejini-koncerta/3821,Liaudiškų šokių kolektyvas „Bočiai“ pakvietė į 55-erių metų jubiliejinį koncertą | Palangos miesto savivaldybė
https://www.klaipedainfo.lt/renginys/tautiniu-sokiu-kolektyvu-svente-gintaro-lase-mano-lietuva/date-20190310/,HTTP Error 404: Not Found
http://kc.ukmerge.lt/ukmergiskiai-soko-kartu-su-visa-lietuva/,Ukmergiškiai šoko kartu su visa Lietuva | Ukmergės kultūros centras | kc.ukmerge.lt
http://josvainiukultura.lt/renginys/vtdk-tautiniu-sokiu-ansamblio-sietuva-sokio-spektaklis-bk/,VTDK tautinių šokių ansamblio „Sietuva“ šokio spektaklis „B+K“Josvainių kultūros centras
https://www.panevezys.lt/lt/naujienos/naujienu-archyvas2011/5086.html,Panevėžio miesto savivaldybė - NAUJIENOS » 2003 - 2011 m. naujienų archyvas » Priimami nauji nariai į mėgėjų meno kolektyvus
http://pasauliolietuvis.lt/filadelfijoje-vyksianti-xvi-siaures-amerikos-lietuviu-tautiniu-sokiu-svente-seks-m-k-ciurlionio-karaliu-pasaka/,Filadelfijoje vyksianti XVI Šiaurės Amerikos lietuvių tautinių šokių šventė seks M. K. Čiurlionio „Karalių pasaką“ | Pasaulio lietuvis
https://www.rykantucentras.lt/sokio-kolektyvas-padukelis/,Šokio kolektyvas “Padūkėlis” – Titulinis
https://vilniausbociai.lt/struktura/meno-kolektyvai/,Vilniaus bočiai | Meno kolektyvai
http://ltuswimming.com/plaukimas/plaukimo-naujienos/155-plaukimo-vystymas/1213-ejof-2017-vaiku-plaukimo-stovyklos-svecias-danas-rapsys-is-tautiniu-sokiu-i-plaukima.html,HTTP Error 403: Forbidden
https://www.atradau.lt/imone/1105759/tryptukas-igliaukos-tautiniu-sokiu-kolektyvas/contacts,"Tryptukas, Igliaukos tautinių šokių kolektyvas / Igliauka / įmonės kontaktai - Atradau.lt"
http://www.cidoarena.lt/lt/renginiai/artimiausi-renginiai/1691-tarptautinis-tautiniu-sokiu-festivalis-mes-nupinsim-sokiu-pyne-2019,"Tarptautinis tautinių šokių festivalis ""Mes nupinsim šokių pynę 2019"" | „Cido“ arena "
http://www.kultura.lt/lt/articles/view/502,DĖL DALYVAVIMO LIETUVOS SENJORŲ DAINŲ IR ŠOKIŲ ŠVENTĖJE  „MES VĖL KARTU“
http://www.gimnazija.de/2018/11/17/gimnazijos-tautiniu-sokiu-ansamblis-frankfurte/,Gimnazijos tautinių šokių ansamblis Frankfurte - Vasario 16-osios Gimnazija
http://www.vrtic.lt/en/renginiai/vaiku-taitiniu-sokiu-festivalis-draugai-draugams/,Vilniaus rajono turizmo informacijos centras  |  (Lietuvių) Vaikų tautinių šokių festivalis „Draugai draugams“
http://www.konarskio.lt/lt/aktualijos/i/1667/lenkijos-tautiniu-sokiu-konkursas/,Lenkijos tautinių šokių konkursas - Vilniaus Simono Konarskio gimnazija
http://www.punsk-kultura.pl/?page_id=1552,II tautinių šokių festivalis “Raitakojis” – Punsko lietuvių kultūros namai
http://azuolynogimnazija.lt/pages/kontaktai,Klaipėdos „Ąžuolyno“ gimnazija
https://vakaruvejai.com/bendruomene/organizacijos/tautiniu-sokiu-grupe-tiltas/,HTTP Error 406: Not Acceptable
http://www.salantukc.lt/struktura-ir-kontaktai/vadovas/127-salanta,"Kretingos rajono Salantų kultūros centras | Tautinio šokio kolektyvas ""Salanta"""
https://varena.lt/naujienos/margi-sokiu-muzikos-ir-dainu-rastai/,"Margi šokių, muzikos ir dainų raštai - Varėna"
https://www.kkljc.lt/struktura-ir-kontaktai/kontaktai/, Kontaktai
http://www.sokis.upc.smm.lt/wp-content/uploads/2015/04/Edmundas-Alseika.pdf,'NoneType' object has no attribute 'text'
https://www.info.lt/imones/Vilkmerg%C4%97-tautini%C5%B3-%C5%A1oki%C5%B3-kolektyvas/2338927,"Vilkmergė, tautinių šokių kolektyvas - Info.lt"
https://vfg.lt/?p=7038,            Vilniaus Fabijoniškių gimnazija    
http://www.lietuviai.se/index.php?page=kontaktai,Lietuvių bendruomenė Švedijoje :: Kontaktai
https://www.mignalina.lt/2018/04/19/brandus-tautiniu-sokiu-kolektyvo-jubiliejus/,Brandus tautinių šokių kolektyvo jubiliejus – Mūsų Ignalina
http://www.prienaikc.lt/kolektyvai/vyresniuju-liaudisku-sokiu-kolektyvas-ringis/,              Vyresniųjų liaudiškų šokių kolektyvas „Ringis“        
https://kursenai.lt/organizacijos/siauliu-rajono-kulturos-centras/,HTTP Error 404: Not Found
http://www.sviesospradine.lt/s/tag/1b/,Tautinių šokių kolektyvas „Švieselė“ laimėjo pirmąją vietą
https://www.registrucentras.lt/jar/p/fa_edoc.php?enc=DBHCnUO5p4AEUDe%2BLjiHqcJI4xTDawELU04AAUVHKpNtWZitctMtMvZd9HOtDWsvGGpM6D68fIW%2BoU3Iqa2T4n5w0lXpzzVSBBhO7wUTQT4ehmrMgezolMf%2F%2FcJkmrHEmCQuKAYsfyRbHSKCZis%2F24TQ7Mkr5T0xshNaiRyW5jcONfs%3D,VĮ Registrų centras
https://de.urm.lt/default/lt/naujienos/cikagos-lietuviu-tautiniu-sokiu-ansambliui-garbingas-apdovanojimas,HTTP Error 403: Forbidden
http://www.kff.lt/Dainu-ir-Sokiu-Sventes-987.html,Dainų ir Šokių Šventės
https://118.lt/imones/tautiniu-sokiu-ansamblis-juosta/8208468/reitingai-ir-komentarai,"Tautinių šokių ansamblis ""Juosta"" (Molainių g., Panevėžio m.) atsiliepimai ir reitingai – 118"
https://www.118.lt/imones/gojus-anyksciu-rajono-tautiniu-sokiu-ansamblio-klubas/8079878/reitingai-ir-komentarai,"GOJUS, Anykščių rajono tautinių šokių ansamblio klubas (A. Baranausko a., Anykščių m.) atsiliepimai ir reitingai – 118"
https://kurjeris.lt/naujienos/registracija-i-meno-mokykla-vangi/,Registracija į Meno mokyklą vangi | Tauragės kurjeris
http://laikrastisplunge.lt/jubiliatu-paroda/,Jubiliatų paroda | Plungė - Plungės rajono ir Rietavo krašto laikraštis
https://www.emokykla.lt/neformalus/pradzia/kviecia-vasaros-stovyklos-ir-edukacines-programos-vaikams/40505,Kviečia vasaros stovyklos ir edukacinės programos vaikams | emokykla
http://www.pankultura.lt/megeju-meno-kolektyvai/liaudisku-sokiu-kolektyvai,Liaudiškų šokių kolektyvai
http://www.dancesport.lt/apie-mus/lssf-nariai/,Lietuvos sportinių šokių federacija: LSŠF nariai
https://www.lnkc.lt/go.php/lit/Choreografijos-specialistai/356,Lietuvos nacionalinis kultūros centras - Choreografijos specialistai
https://www.delfi.lt/video/transliacijos/,Transliacijos - DELFI TV
https://ansamblis-lietuva.lt/kontaktai/,Kontaktai - ansamblis-lietuva.lt
